fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,total_sulfur_dioxide,density,pH,sulphates,alcohol,m_sulfur_dioxide
8.5,0.24,0.47,2.785011242238338,0.057,5.459585514144159,1.0005,3.02,0.66,9.0,9.950248756218906
6.8,0.25,0.18,0.8754687373538999,0.056,4.927253685157205,0.9935,3.11,0.42,9.5,3.163017031630171
6.2,0.23,0.23,0.7884573603642702,0.018,4.859812404361672,0.99178,3.05,0.28,10.6,4.444444444444445
6.9,0.3,0.21,2.1041341542702074,0.045,5.25227342804663,0.99595,3.22,0.48,9.4,12.796208530805686
6.2,0.3,0.26,2.667228206581955,0.046,5.332718793265369,0.99775,3.17,0.43,9.5,13.66906474820144
5.8,0.13,0.22,2.617395832834079,0.058,5.214935757608986,0.9956,3.32,0.42,11.7,5.555555555555555
6.8,0.22,0.35,1.8718021769015913,0.043,4.74493212836325,0.9938,3.3,0.53,10.7,4.883720930232558
7.7,0.34,0.28,2.4849066497880004,0.04,4.770684624465665,0.99815,3.27,0.29,9.2,7.259953161592507
7.5,0.35,0.37,1.252762968495368,0.066,4.499809670330265,0.98964,3.14,0.42,12.7,7.004830917874395
6.7,0.36,0.28,2.2300144001592104,0.034,4.406719247264253,0.99151,2.96,0.39,12.5,7.3232323232323235
7.2,0.16,0.29,0.6931471805599453,0.031,4.820281565605037,0.98958,3.12,0.4,12.1,9.70873786407767
6.5,0.22,0.5,2.856470206220483,0.048,5.209486152841421,0.99904,3.02,0.49,8.8,8.955223880597016
5.8,0.28,0.34,1.6094379124341003,0.031,4.605170185988092,0.9896,3.39,0.39,12.8,9.111617312072891
7.0,0.18,0.49,1.840549633397487,0.04,4.836281906951478,0.9914,3.24,0.4,12.2,8.018867924528301
5.9,0.25,0.27,0.9162907318741551,0.029,4.406719247264253,0.9892,3.2,0.46,12.2,8.809523809523808
7.0,0.2,0.3,1.9600947840472698,0.037,4.795790545596741,0.9939,3.24,0.51,10.8,7.311320754716981
7.8,0.32,0.33,2.4336133554004498,0.031,5.272999558563747,0.99692,3.07,0.58,9.6,11.547911547911546
6.7,0.15,0.29,1.791759469228055,0.058,4.663439094112067,0.9946,3.52,0.44,10.2,6.194690265486726
6.8,0.25,0.37,1.410986973710262,0.026,4.543294782270004,0.99035,3.14,0.45,12.2,7.004830917874395
8.0,0.27,0.25,3.0007198150650303,0.045,5.342334251964811,1.00051,3.05,0.5,9.2,12.345679012345679
7.8,0.26,0.31,1.5260563034950494,0.025,4.61512051684126,0.99066,2.99,0.47,12.1,5.513784461152882
6.0,0.2,0.32,1.3862943611198906,0.031,4.77912349311153,0.99134,3.38,0.68,11.2,5.936073059360731
7.0,0.36,0.25,1.9021075263969205,0.015,4.304065093204169,0.98963,2.82,0.59,13.2,3.6649214659685865
6.1,0.17,0.42,2.7788192719904172,0.033,4.8283137373023015,0.99684,2.87,0.47,9.5,7.235142118863049
6.0,0.13,0.28,1.9021075263969205,0.038,5.249652194566756,0.9948,3.59,0.43,10.6,12.200435729847495
6.3,0.17,0.42,1.33500106673234,0.028,4.68213122712422,0.9908,3.27,0.43,11.8,10.538641686182672
9.0,0.24,0.5,0.7884573603642702,0.048,4.68213122712422,0.9918,3.21,0.34,12.4,6.175771971496437
6.9,0.23,0.34,1.6094379124341003,0.047,4.859812404361672,0.9944,3.2,0.52,9.7,5.714285714285714
6.7,0.25,0.23,2.1041341542702074,0.038,5.3981627015177525,0.9952,3.14,0.35,9.5,14.73429951690821
6.2,0.36,0.45,2.4336133554004498,0.06,5.220355825078325,0.99711,3.31,0.56,9.8,5.104408352668213
6.5,0.315,0.2,2.028148247292285,0.041,4.844187086458591,0.99494,2.94,0.51,8.8,2.284263959390863
6.4,0.26,0.35,2.1633230256605382,0.056,5.2574953720277815,0.99527,3.16,0.5,9.5,10.817307692307692
6.7,0.13,0.32,1.547562508716013,0.017,4.605170185988092,0.99348,3.12,0.44,10.0,7.766990291262136
5.8,0.28,0.27,1.2809338454620645,0.054,5.056245805348308,0.9914,3.53,0.42,12.4,6.622516556291392
7.1,0.12,0.32,2.3608540011180215,0.054,5.093750200806762,0.9962,3.4,0.41,9.4,14.545454545454545
7.6,0.32,0.36,0.9555114450274365,0.04,5.049856007249537,0.993,3.23,0.52,11.3,7.565011820330969
6.6,0.25,0.25,0.832909122935104,0.04,4.454347296253507,0.98984,2.87,0.48,11.2,7.235142118863049
7.4,0.4,0.41,2.714694743820879,0.053,5.272999558563747,0.99886,3.2,0.63,9.4,8.809523809523808
7.6,0.19,0.32,2.9831534913471307,0.047,5.267858159063328,1.00014,3.1,0.5,9.3,7.8048780487804885
8.5,0.3,0.28,1.410986973710262,0.054,5.1647859739235145,0.99543,3.21,0.43,9.4,12.826603325415677
6.6,0.16,0.35,1.0296194171811583,0.042,4.663439094112067,0.98962,3.19,0.75,12.4,6.205250596658712
6.3,0.34,0.31,1.9459101490553132,0.02,4.23410650459726,0.98981,3.22,0.29,13.4,4.265402843601895
7.1,0.24,0.41,2.9338568698359033,0.046,4.983606621708336,0.9998,3.32,0.39,8.7,9.027777777777777
6.6,0.28,0.42,2.2192034840549946,0.044,5.2832037287379885,0.99562,3.14,0.48,9.4,14.492753623188404
6.0,0.32,0.3,0.832909122935104,0.025,4.727387818712341,0.98802,3.07,0.64,13.3,4.422604422604422
6.4,0.17,0.3,1.33500106673234,0.034,4.836281906951478,0.99152,3.03,0.49,10.4,8.188585607940448
6.9,0.25,0.26,1.8245492920510458,0.024,4.912654885736052,0.9948,3.16,0.72,10.7,8.653846153846153
6.2,0.2,0.26,0.7419373447293773,0.047,4.787491742782046,0.99158,3.48,0.6,11.0,9.374999999999998
6.6,0.2,0.38,2.186051276738094,0.052,4.983606621708336,0.9947,3.32,0.56,11.0,6.944444444444444
5.6,0.26,0.18,0.8754687373538999,0.034,4.912654885736052,0.99174,3.32,0.35,10.2,4.166666666666666
7.8,0.21,0.49,0.8544153281560676,0.052,3.8918202981106265,0.9911,3.15,0.28,11.4,1.4457831325301203
7.6,0.16,0.41,1.0647107369924282,0.047,5.0238805208462765,0.9937,3.2,0.53,10.1,6.428571428571428
6.4,0.35,0.28,0.9555114450274365,0.037,4.736198448394496,0.98779,3.12,0.4,14.2,7.524271844660194
7.6,0.17,0.35,0.9555114450274365,0.047,5.043425116919247,0.9934,3.36,0.69,11.1,9.862385321100918
5.5,0.315,0.38,1.2809338454620645,0.033,4.248495242049359,0.9909,3.12,0.59,10.8,2.4271844660194173
6.4,0.31,0.26,2.653241964607215,0.046,5.327876168789581,0.9975,3.17,0.41,9.6,13.66906474820144
7.3,0.22,0.41,2.797281334830153,0.05,5.2574953720277815,1.0,3.32,0.59,8.9,12.731481481481481
6.3,0.23,0.33,2.066862759472976,0.052,4.77912349311153,0.9938,3.23,0.46,10.4,5.437352245862884
7.8,0.29,0.33,2.277267285009756,0.035,5.204006687076795,0.9962,3.11,0.46,10.7,8.029197080291972
5.9,0.23,0.28,2.2617630984737906,0.046,4.962844630259907,0.99432,3.23,0.53,10.6,8.747044917257682
6.6,0.23,0.18,2.2512917986064953,0.044,5.241747015059643,0.99558,3.16,0.49,9.5,14.182692307692307
7.9,0.36,0.53,2.631888840136646,0.049,4.941642422609304,0.99792,2.94,0.45,9.1,15.98984771573604
6.7,0.22,0.33,0.7884573603642702,0.036,4.465908118654584,0.99058,3.1,0.76,11.4,8.78048780487805
7.1,0.23,0.3,1.2809338454620645,0.034,5.003946305945459,0.99121,3.03,0.56,11.3,15.384615384615387
6.0,0.16,0.22,0.9555114450274365,0.042,4.672828834461906,0.9905,3.24,0.32,11.4,8.49056603773585
5.3,0.4,0.25,1.589235205116581,0.031,4.875197323201151,0.99072,3.31,0.58,11.75,10.440835266821345
6.4,0.33,0.24,2.379546134130174,0.041,4.700480365792417,0.9956,3.29,0.47,10.1,6.75990675990676
5.8,0.23,0.2,1.0986122886681096,0.043,5.043425116919247,0.99226,3.21,0.39,10.2,9.263657957244655
6.3,0.21,0.4,0.9932517730102834,0.031,4.90527477843843,0.9917,3.42,0.49,11.5,10.85972850678733
6.3,0.2,0.18,2.451005098112319,0.045,5.075173815233827,0.99666,3.09,0.54,9.2,13.93643031784841
6.3,0.23,0.22,1.55814461804655,0.039,4.762173934797756,0.9927,3.23,0.5,10.7,8.747044917257682
6.2,0.32,0.32,1.1631508098056809,0.036,4.2626798770413155,0.9899,3.16,0.48,12.7,3.605769230769231
6.0,0.28,0.29,3.0106208860477417,0.051,5.1647859739235145,0.99911,3.14,0.5,9.0,8.695652173913043
7.8,0.43,0.49,2.639057329615259,0.033,5.0689042022202315,0.9955,3.14,0.35,11.3,8.937198067632849
6.6,0.19,0.28,0.7419373447293773,0.044,4.61512051684126,0.9904,3.22,0.69,11.2,9.00473933649289
7.2,0.26,0.3,1.1314021114911006,0.033,5.0689042022202315,0.9909,3.33,0.43,12.1,11.547344110854503
4.9,0.235,0.27,2.5455312716044354,0.03,4.77912349311153,0.9954,3.07,0.5,9.4,8.353808353808354
6.7,0.24,0.41,2.341805806147327,0.04,5.117993812416755,0.9954,3.12,0.61,9.9,11.893203883495145
6.3,0.18,0.24,1.4816045409242156,0.053,4.787491742782046,0.99373,3.11,0.52,9.2,4.866180048661801
7.1,0.2,0.3,0.6418538861723948,0.019,3.367295829986474,0.98931,3.2,0.36,12.0,0.9523809523809523
6.0,0.24,0.34,0.6931471805599453,0.036,5.220355825078325,0.99097,3.44,0.44,11.45,11.711711711711713
6.2,0.37,0.24,1.9600947840472698,0.032,4.465908118654584,0.98934,3.04,0.26,13.4,4.702970297029703
6.9,0.24,0.37,1.9600947840472698,0.027,4.727387818712341,0.99086,3.19,0.34,12.4,9.069212410501194
5.9,0.3,0.23,1.6486586255873816,0.038,4.787491742782046,0.9924,3.15,0.5,11.0,10.120481927710843
6.3,0.4,0.32,2.451005098112319,0.049,5.3471075307174685,0.9981,3.47,0.59,9.3,8.50111856823266
6.5,0.24,0.32,2.151762203259462,0.038,5.318119993844216,0.9958,3.45,0.54,9.7,10.786516853932584
6.0,0.29,0.27,1.1939224684724346,0.044,4.770684624465665,0.9895,3.31,0.41,12.7,4.640371229698375
7.2,0.3,0.26,0.9162907318741551,0.041,5.187385805840755,0.99154,3.19,0.56,11.3,10.978520286396183
7.8,0.22,0.38,2.424802725718295,0.059,4.605170185988092,0.9967,3.12,0.47,10.0,6.796116504854369
6.5,0.34,0.28,1.0296194171811583,0.041,5.241747015059643,0.9928,3.13,0.37,9.6,10.411622276029055
8.1,0.46,0.31,0.9932517730102834,0.052,5.214935757608986,0.9923,3.03,0.42,11.2,12.406947890818861
7.1,0.18,0.32,2.580216829592325,0.048,4.836281906951478,0.9967,2.92,0.54,9.4,9.183673469387756
7.4,0.13,0.39,1.7404661748405044,0.042,4.927253685157205,0.995,3.36,0.56,10.3,8.256880733944955
6.5,0.18,0.34,0.9555114450274365,0.04,5.003946305945459,0.9912,3.32,0.59,11.5,9.953703703703702
6.9,0.22,0.32,2.33214389523559,0.04,4.709530201312334,0.9958,3.34,0.54,10.7,5.0691244239631335
7.4,0.22,0.26,2.2823823856765264,0.027,4.727387818712341,0.9931,2.98,0.41,11.4,5.778894472361809
7.6,0.27,0.3,2.322387720290225,0.018,4.574710978503383,0.9938,3.08,0.29,11.0,5.637254901960784
6.9,0.16,0.35,0.832909122935104,0.043,5.209486152841421,0.9927,3.25,0.62,10.8,4.9411764705882355
7.0,0.22,0.39,1.1314021114911006,0.055,5.293304824724492,0.9951,3.52,0.54,10.2,8.628318584070797
6.1,0.24,0.32,2.302585092994046,0.031,4.90527477843843,0.99234,3.25,0.26,12.3,9.647058823529411
6.2,0.35,0.2,2.9496883350525844,0.069,5.0689042022202315,0.99908,3.15,0.5,8.8,7.951807228915662
6.0,0.19,0.29,0.7884573603642702,0.046,4.532599493153256,0.99033,3.22,0.53,11.3,6.872037914691942
7.1,0.18,0.36,0.8754687373538999,0.043,4.477336814478207,0.9898,3.26,0.37,12.7,7.27699530516432
8.4,0.27,0.46,2.272125885509337,0.048,5.288267030694535,0.9974,3.14,0.59,9.6,9.420289855072463
6.6,0.36,0.28,1.9600947840472698,0.029,4.543294782270004,0.99054,3.19,0.27,12.8,2.8639618138424825
8.2,0.2,0.38,1.5040773967762742,0.053,5.1647859739235145,0.99306,3.22,0.41,11.6,9.71563981042654
7.5,0.41,0.23,2.760009940032921,0.054,5.1647859739235145,0.99898,3.18,0.49,9.7,6.698564593301436
6.4,0.18,0.48,2.9444389791664403,0.054,5.214935757608986,1.00038,2.98,0.61,8.5,14.07035175879397
5.8,0.17,0.3,0.8754687373538999,0.037,4.875197323201151,0.9909,3.29,0.38,11.3,12.820512820512821
6.8,0.17,0.34,1.0986122886681096,0.04,4.718498871295094,0.99,3.24,0.45,12.9,8.962264150943396
7.0,0.24,0.25,0.9932517730102834,0.042,5.247024072160486,0.992,3.25,0.42,11.4,11.294117647058824
7.3,0.23,0.41,2.747270914255491,0.048,5.4116460518550396,0.99863,3.16,0.71,9.4,17.548076923076923
7.7,0.38,0.4,1.0986122886681096,0.038,5.030437921392435,0.9906,3.18,0.32,12.9,6.698564593301436
8.3,0.36,0.57,2.772588722239781,0.052,5.54907608489522,1.0001,2.93,0.64,8.6,8.905852417302798
6.8,0.28,0.29,2.5572273113676265,0.052,5.0106352940962555,0.99544,3.02,0.58,10.4,12.686567164179106
8.0,0.25,0.35,0.7419373447293773,0.054,4.919980925828125,0.99366,3.08,0.55,9.5,3.1862745098039214
5.4,0.29,0.38,0.7884573603642702,0.029,4.890349128221754,0.98895,3.28,0.36,12.4,7.242990654205609
6.6,0.33,0.4,1.2947271675944,0.041,4.465908118654584,0.98916,3.11,0.39,13.3,8.515815085158152
6.7,0.28,0.14,0.8754687373538999,0.043,5.075173815233827,0.992,3.17,0.39,10.0,15.347721822541967
7.0,0.22,0.24,2.4849066497880004,0.041,5.123963979403259,0.99508,2.98,0.56,10.5,18.844221105527637
6.9,0.15,0.29,1.1939224684724346,0.033,4.418840607796598,0.99132,3.1,0.58,11.2,3.414634146341464
6.1,0.26,0.51,1.1631508098056809,0.05,5.043425116919247,0.9929,3.08,0.6,9.8,14.950980392156863
5.1,0.29,0.28,2.2300144001592104,0.026,4.68213122712422,0.99308,3.36,0.37,11.0,6.192660550458716
8.4,0.29,0.29,0.7178397931503169,0.032,4.02535169073515,0.9908,2.91,0.32,11.4,1.0230179028132993
7.0,0.45,0.34,3.0349529867072724,0.04,4.219507705176107,0.9976,3.07,0.38,11.0,2.9484029484029484
7.3,0.2,0.37,0.7884573603642702,0.037,4.787491742782046,0.992,3.32,0.49,10.9,11.11111111111111
6.8,0.19,0.36,1.0647107369924282,0.035,4.574710978503383,0.9917,3.15,0.54,10.8,7.228915662650602
7.3,0.32,0.29,0.9162907318741551,0.038,4.976733742420574,0.99296,3.2,0.55,10.8,7.619047619047619
8.1,0.26,0.33,2.4932054526026954,0.052,5.0689042022202315,0.9976,3.03,0.49,10.2,13.027295285359804
6.0,0.31,0.38,1.7578579175523736,0.04,4.624972813284271,0.98968,3.24,0.56,13.1,9.669811320754716
7.1,0.18,0.26,0.832909122935104,0.041,4.276666119016055,0.9926,3.04,0.74,9.9,4.9504950495049505
8.5,0.17,0.31,0.6931471805599453,0.024,4.5217885770490405,0.993,2.79,0.37,10.1,3.430079155672823
7.4,0.2,0.37,0.7884573603642702,0.028,4.499809670330265,0.99132,3.14,0.61,11.8,6.763285024154588
6.6,0.24,0.28,2.0412203288596382,0.032,4.5217885770490405,0.99172,3.13,0.32,12.3,6.295399515738499
7.1,0.28,0.26,1.0647107369924282,0.049,4.465908118654584,0.9934,3.15,0.38,9.4,2.8915662650602405
6.6,0.27,0.52,2.2082744135228043,0.044,5.313205979041787,0.99548,3.18,0.48,9.5,12.679425837320576
5.3,0.3,0.3,0.7884573603642702,0.029,4.543294782270004,0.98742,3.31,0.4,13.6,5.800464037122969
6.9,0.41,0.33,2.4069451083182885,0.043,5.030437921392435,0.9968,3.2,0.52,9.4,6.666666666666666
7.8,0.26,0.44,0.832909122935104,0.037,4.890349128221754,0.9944,3.18,0.65,10.0,10.28708133971292
7.0,0.29,0.37,1.7749523509116738,0.034,4.852030263919617,0.9928,3.17,0.44,10.8,6.235011990407674
6.3,0.28,0.3,1.410986973710262,0.039,4.7535901911063645,0.9942,3.05,0.43,8.6,5.9259259259259265
6.3,0.25,0.27,2.028148247292285,0.054,5.0689042022202315,0.99378,3.2,0.48,10.3,9.523809523809524
6.3,0.26,0.42,2.0918640616783932,0.045,5.3471075307174685,0.99544,3.2,0.53,9.5,14.761904761904761
6.2,0.3,0.21,0.7419373447293773,0.032,4.718498871295094,0.9889,2.97,0.42,12.2,7.808564231738035
6.9,0.29,0.23,2.2617630984737906,0.056,5.375278407684165,0.9967,3.17,0.44,8.8,13.42925659472422
5.9,0.32,0.26,0.9162907318741551,0.057,4.955827057601261,0.9917,3.24,0.36,10.7,4.009433962264151
7.9,0.11,0.49,1.7047480922384253,0.048,4.897839799950911,0.9946,3.24,0.42,10.6,6.367924528301886
6.5,0.18,0.48,2.9444389791664403,0.054,5.214935757608986,1.00038,2.98,0.61,8.5,14.07035175879397
6.4,0.22,0.32,2.1041341542702074,0.028,4.430816798843313,0.993,3.13,0.55,10.9,3.6319612590799033
7.2,0.15,0.39,1.0296194171811583,0.043,5.075173815233827,0.9948,3.52,0.47,10.0,4.646017699115045
6.4,0.29,0.21,2.365559892155434,0.041,4.787491742782046,0.99334,2.99,0.34,10.93333333,9.022556390977444
7.3,0.32,0.48,2.6602595372658615,0.06,5.2832037287379885,0.9982,3.04,0.5,9.2,14.108910891089108
5.3,0.32,0.23,2.365559892155434,0.026,4.787491742782046,0.99168,3.18,0.53,12.2,6.220095693779904
7.7,0.28,0.29,2.066862759472976,0.041,5.099866427824199,0.9952,3.44,0.6,10.5,6.531531531531532
6.5,0.29,0.52,2.186051276738094,0.049,5.262690188904886,0.99551,3.16,0.51,9.5,8.413461538461538
7.6,0.18,0.28,2.0918640616783932,0.041,4.709530201312334,0.99652,3.2,0.42,9.2,6.904761904761904
6.1,0.27,0.25,1.0296194171811583,0.041,4.700480365792417,0.9929,3.08,0.54,9.0,2.2058823529411766
6.9,0.25,0.3,1.62924053973028,0.054,4.762173934797756,0.994,2.99,0.38,9.4,5.764411027568922
6.2,0.29,0.23,2.5952547069568657,0.048,5.308267697401205,0.99612,3.11,0.56,9.9,8.029197080291972
7.8,0.24,0.18,2.0412203288596382,0.046,5.081404364984463,0.9963,3.2,0.56,9.8,7.857142857142857
5.8,0.22,0.25,0.9162907318741551,0.024,4.700480365792417,0.99234,3.37,0.58,10.4,4.805491990846682
7.2,0.37,0.4,2.533696813957432,0.032,5.3706380281276624,0.9963,3.1,0.51,9.8,8.292682926829269
6.4,0.35,0.2,1.9021075263969205,0.034,4.770684624465665,0.9944,3.33,0.43,10.1,4.157043879907621
6.7,0.16,0.37,0.832909122935104,0.036,4.836281906951478,0.98964,3.19,0.51,12.4,10.739856801909308
8.2,0.26,0.49,1.8245492920510458,0.04,4.61512051684126,0.9941,3.12,0.34,10.1,4.611650485436893
6.8,0.17,0.35,1.0296194171811583,0.04,4.442651256490317,0.98961,2.91,0.57,12.0,7.416879795396419
5.7,0.41,0.21,1.0647107369924282,0.048,4.727387818712341,0.99138,3.29,0.55,11.2,6.993006993006993
6.1,0.38,0.2,2.028148247292285,0.033,4.927253685157205,0.9938,3.3,0.69,10.4,5.813953488372094
7.2,0.19,0.31,1.9878743481543455,0.034,4.6443908991413725,0.99305,3.15,0.52,11.4,4.096385542168674
7.0,0.33,0.28,1.9021075263969205,0.033,5.3230099791384085,0.99176,3.17,0.64,12.5,9.352517985611511
8.1,0.17,0.21,0.9555114450274365,0.036,4.787491742782046,0.99396,3.18,0.52,10.1,5.741626794258374
5.7,0.36,0.34,1.6486586255873816,0.026,4.356708826689592,0.9907,3.41,0.45,11.9,4.761904761904762
6.4,0.22,0.38,2.312535423847214,0.044,4.852030263919617,0.99326,2.97,0.3,11.0,8.816120906801007
7.5,0.38,0.29,2.617395832834079,0.05,5.3471075307174685,0.9986,3.25,0.59,9.3,5.882352941176471
7.4,0.35,0.2,2.7013612129514133,0.054,5.438079308923196,0.99888,3.11,0.5,8.9,15.328467153284674
7.7,0.24,0.27,1.0296194171811583,0.051,5.25227342804663,0.9928,3.23,0.5,10.8,12.293144208037823
7.3,0.41,0.24,2.0541237336955462,0.057,5.099866427824199,0.9949,3.2,0.41,9.9,9.761904761904761
7.0,0.22,0.26,1.33500106673234,0.036,4.890349128221754,0.99078,3.34,0.41,12.0,10.138248847926267
7.9,0.26,0.33,2.424802725718295,0.039,5.3612921657094255,0.9969,2.93,0.49,9.5,18.575063613231553
7.8,0.18,0.46,2.6100697927420065,0.042,4.969813299576001,1.0,3.24,0.76,8.5,9.669811320754716
5.8,0.29,0.15,0.7419373447293773,0.029,4.430816798843313,0.9898,3.3,0.4,11.4,2.7906976744186047
7.4,0.28,0.3,1.840549633397487,0.054,5.087596335232384,0.9941,3.12,0.48,10.3,10.679611650485437
6.8,0.3,0.22,1.9740810260220096,0.06,5.25227342804663,0.99858,3.18,0.51,9.2,9.808612440191387
6.8,0.3,0.33,2.624668592163159,0.041,5.1298987149230735,0.99659,3.1,0.56,9.8,14.634146341463415
7.3,0.24,0.3,1.252762968495368,0.042,4.653960350157523,0.9911,3.05,0.56,11.3,7.654320987654321
6.8,0.45,0.36,1.791759469228055,0.033,5.056245805348308,0.991,3.11,0.4,12.4,6.812652068126521
8.3,0.2,0.35,0.6418538861723948,0.05,4.31748811353631,0.992,3.13,0.38,10.5,2.9055690072639226
5.9,0.37,0.14,1.9878743481543455,0.036,5.225746673713202,0.9944,3.17,0.63,9.8,8.15347721822542
7.7,0.35,0.49,2.2669579153508947,0.033,5.231108616854587,0.9931,3.14,0.38,12.4,10.144927536231883
5.8,0.27,0.2,2.1162555148025524,0.04,4.983606621708336,0.99442,3.15,0.48,9.8,10.120481927710843
7.0,0.27,0.32,2.0541237336955462,0.047,5.267858159063328,0.9938,3.23,0.39,11.4,11.11111111111111
7.6,0.31,0.52,2.653241964607215,0.042,5.003946305945459,0.99839,2.98,0.47,9.1,15.326633165829145
7.1,0.31,0.25,2.501435951739211,0.048,4.919980925828125,0.99663,3.14,0.4,9.5,7.729468599033815
7.4,0.17,0.29,0.8754687373538999,0.047,4.68213122712422,0.9939,3.52,0.65,10.4,5.0884955752212395
6.5,0.28,0.29,1.308332819650179,0.038,4.68213122712422,0.9912,3.32,0.41,11.6,6.018518518518518
8.1,0.4,0.32,2.186051276738094,0.031,4.77912349311153,0.99176,3.05,0.46,13.3,5.679012345679013
7.4,0.28,0.36,0.7419373447293773,0.028,4.663439094112067,0.9893,2.99,0.39,12.4,10.526315789473683
7.1,0.14,0.35,0.8754687373538999,0.039,4.859812404361672,0.99212,2.97,0.68,10.4,6.045340050377834
6.8,0.23,0.31,1.33500106673234,0.047,4.812184355372417,0.99126,3.06,0.64,10.9,9.852216748768472
6.2,0.24,0.28,2.580216829592325,0.049,4.897839799950911,0.9952,3.19,0.37,10.7,12.887828162291171
8.5,0.23,0.28,2.4932054526026954,0.033,4.584967478670572,0.99507,3.03,0.39,10.5,7.444168734491316
7.0,0.35,0.3,2.0149030205422647,0.028,4.477336814478207,0.9936,3.4,0.42,11.4,6.136363636363636
7.7,0.38,0.23,2.468099531471619,0.03,4.564348191467836,0.99164,2.93,0.41,13.6,7.124681933842239
6.4,0.28,0.17,2.2300144001592104,0.042,5.278114659230518,0.99577,3.22,0.46,9.4,14.454976303317533
7.4,0.33,0.26,2.8094026953624973,0.049,5.351858133476067,0.99907,3.06,0.68,9.5,16.50246305418719
7.2,0.2,0.34,1.308332819650179,0.032,5.0238805208462765,0.99,3.16,0.39,12.7,11.778846153846153
6.2,0.28,0.33,0.9932517730102834,0.029,4.718498871295094,0.99,3.24,0.5,12.1,5.660377358490566
6.8,0.22,0.26,0.7884573603642702,0.041,5.209486152841421,0.99104,3.04,0.35,11.2,7.178217821782178
7.5,0.23,0.49,2.1633230256605382,0.049,5.3471075307174685,0.9941,3.14,0.3,11.1,14.73429951690821
7.6,0.17,0.46,0.6418538861723948,0.036,4.997212273764115,0.99126,3.02,0.41,10.7,15.671641791044777
5.9,0.29,0.25,2.5649493574615367,0.057,5.41610040220442,0.9981,3.23,0.41,9.0,11.347517730496453
7.3,0.21,0.49,1.0296194171811583,0.038,5.030437921392435,0.9912,3.32,0.44,12.6,10.185185185185185
6.0,0.39,0.13,0.7884573603642702,0.042,5.153291594497779,0.99114,3.06,0.52,10.6,14.778325123152708
6.8,0.44,0.37,1.8082887711792655,0.047,5.308267697401205,0.9938,3.08,0.65,10.5,11.274509803921568
7.9,0.2,0.49,0.9555114450274365,0.053,4.976733742420574,0.993,3.16,0.47,10.5,3.605769230769231
5.7,0.2,0.3,1.252762968495368,0.046,4.836281906951478,0.99276,3.34,0.5,9.9,8.755760368663594
6.4,0.32,0.35,1.7578579175523736,0.03,4.624972813284271,0.9912,3.36,0.6,12.5,7.79816513761468
7.4,0.2,0.29,0.9932517730102834,0.047,4.61512051684126,0.99243,3.28,0.45,10.6,3.738317757009346
6.6,0.21,0.49,2.952302715626655,0.042,5.0689042022202315,0.9997,3.28,0.39,8.7,9.57943925233645
6.8,0.29,0.5,2.6602595372658615,0.053,5.272999558563747,0.9974,3.09,0.45,9.4,11.7359413202934
6.9,0.2,0.4,2.1633230256605382,0.032,5.176149732573829,0.9939,3.22,0.27,11.4,12.085308056872035
5.5,0.24,0.32,2.272125885509337,0.06,4.634728988229636,0.994,3.27,0.31,10.4,4.449648711943794
6.9,0.21,0.33,1.0296194171811583,0.034,4.919980925828125,0.9899,3.25,0.41,12.6,11.294117647058824
7.5,0.19,0.49,0.9555114450274365,0.047,4.948759890378168,0.9932,3.4,0.47,10.7,9.545454545454545
7.4,0.18,0.3,2.2823823856765264,0.064,4.6443908991413725,0.9961,2.94,0.56,9.3,6.598984771573604
6.5,0.22,0.25,2.89591193827178,0.05,4.9344739331306915,1.0001,3.3,0.37,8.8,10.232558139534884
6.6,0.34,0.4,2.2082744135228043,0.046,5.14166355650266,0.99494,3.15,0.5,9.55,16.385542168674696
